2026/07/16 16:30:52.584, 8804, 44
2026/07/16 16:30:53.586, 8804, 12
2026/07/16 16:30:54.586, 8804, 42
2026/07/16 16:30:55.586, 8804, 54
2026/07/16 16:30:56.586, 8804, 28
2026/07/16 16:30:57.587, 8804, 42
2026/07/16 16:30:58.588, 8804, 45
2026/07/16 16:30:59.588, 8804, 19
2026/07/16 16:31:00.588, 8804, 45
2026/07/16 16:31:01.589, 8804, 47
2026/07/16 16:31:02.589, 8804, 20
2026/07/16 16:31:03.590, 8804, 45
2026/07/16 16:31:04.590, 8804, 55
2026/07/16 16:31:05.590, 8804, 13
2026/07/16 16:31:06.591, 8804, 40
2026/07/16 16:31:07.591, 8804, 47
2026/07/16 16:31:08.593, 8804, 37
2026/07/16 16:31:09.593, 8804, 42
2026/07/16 16:31:10.593, 8804, 48
2026/07/16 16:31:11.594, 8804, 30
2026/07/16 16:31:12.594, 8804, 42
2026/07/16 16:31:13.594, 8804, 43
2026/07/16 16:31:14.594, 8804, 27
2026/07/16 16:31:15.594, 8804, 39
2026/07/16 16:31:16.595, 8804, 39
2026/07/16 16:31:17.595, 8804, 35
2026/07/16 16:31:18.596, 8804, 41
2026/07/16 16:31:19.596, 8804, 43
2026/07/16 16:31:20.597, 8804, 41
2026/07/16 16:31:21.597, 8804, 41
2026/07/16 16:31:22.597, 8804, 38
2026/07/16 16:31:23.598, 8804, 43
2026/07/16 16:31:24.598, 8804, 41
2026/07/16 16:31:25.598, 8804, 49
2026/07/16 16:31:26.598, 8804, 30
2026/07/16 16:31:27.598, 8804, 40
2026/07/16 16:31:28.599, 8804, 43
2026/07/16 16:31:29.599, 8804, 25
2026/07/16 16:31:30.599, 8804, 46
2026/07/16 16:31:31.600, 8804, 42
2026/07/16 16:31:32.600, 8804, 41
2026/07/16 16:31:33.600, 8804, 41
2026/07/16 16:31:34.600, 8804, 44
2026/07/16 16:31:35.601, 8804, 30
2026/07/16 16:31:36.601, 8804, 40
2026/07/16 16:31:37.601, 8804, 43
2026/07/16 16:31:38.602, 8804, 28
2026/07/16 16:31:39.602, 8804, 46
2026/07/16 16:31:40.602, 8804, 44
2026/07/16 16:31:41.602, 8804, 15
2026/07/16 16:31:42.603, 8804, 40
2026/07/16 16:31:43.604, 8804, 47
2026/07/16 16:31:44.604, 8804, 28
2026/07/16 16:31:45.604, 8804, 41
2026/07/16 16:31:46.605, 8804, 46
2026/07/16 16:31:47.605, 8804, 18
2026/07/16 16:31:48.606, 8804, 41
2026/07/16 16:31:49.606, 8804, 42
2026/07/16 16:31:50.606, 8804, 44
2026/07/16 16:31:51.607, 8804, 41
2026/07/16 16:31:52.607, 8804, 42
2026/07/16 16:31:53.607, 8804, 33
2026/07/16 16:31:54.607, 8804, 41
2026/07/16 16:31:55.608, 8804, 41
2026/07/16 16:31:56.608, 8804, 50
2026/07/16 16:31:57.608, 8804, 22
2026/07/16 16:31:58.608, 8804, 42
2026/07/16 16:31:59.608, 8804, 42
2026/07/16 16:32:00.609, 8804, 29
2026/07/16 16:32:01.609, 8804, 42
2026/07/16 16:32:02.609, 8804, 41
2026/07/16 16:32:03.610, 8804, 44
2026/07/16 16:32:04.610, 8804, 18
2026/07/16 16:32:05.610, 8804, 40
2026/07/16 16:32:06.611, 8804, 47
2026/07/16 16:32:07.611, 8804, 5
2026/07/16 16:32:08.611, 8804, 41
2026/07/16 16:32:09.611, 8804, 43
2026/07/16 16:32:10.612, 8804, 42
2026/07/16 16:32:11.612, 8804, 24
2026/07/16 16:32:12.612, 8804, 43
2026/07/16 16:32:13.612, 8804, 47
2026/07/16 16:32:14.612, 8804, 7
2026/07/16 16:32:15.613, 8804, 40
2026/07/16 16:32:16.613, 8804, 44
2026/07/16 16:32:17.613, 8804, 16
2026/07/16 16:32:18.614, 8804, 45
2026/07/16 16:32:19.615, 8804, 47
2026/07/16 16:32:20.615, 8804, 21
2026/07/16 16:32:21.615, 8804, 40
2026/07/16 16:32:22.615, 8804, 43
2026/07/16 16:32:23.616, 8804, 23
2026/07/16 16:32:24.617, 8804, 40
2026/07/16 16:32:25.617, 8804, 55
2026/07/16 16:32:26.617, 8804, 19
2026/07/16 16:32:27.617, 8804, 40
2026/07/16 16:32:28.619, 8804, 48
2026/07/16 16:32:29.619, 8804, 42
2026/07/16 16:32:30.619, 8804, 41
2026/07/16 16:32:31.619, 8804, 36
2026/07/16 16:32:32.619, 8804, 34
2026/07/16 16:32:33.620, 8804, 41
2026/07/16 16:32:34.621, 8804, 49
2026/07/16 16:32:35.621, 8804, 31
2026/07/16 16:32:36.621, 8804, 40
2026/07/16 16:32:37.621, 8804, 41
2026/07/16 16:32:38.622, 8804, 37
2026/07/16 16:32:39.622, 8804, 34
2026/07/16 16:32:40.623, 8804, 42
2026/07/16 16:32:41.623, 8804, 56
2026/07/16 16:32:42.623, 8804, 20
2026/07/16 16:32:43.625, 8804, 41
2026/07/16 16:32:44.625, 8804, 46
2026/07/16 16:32:45.625, 8804, 26
2026/07/16 16:32:46.625, 8804, 17
2026/07/16 16:32:47.626, 8804, 43
2026/07/16 16:32:48.627, 8804, 48
2026/07/16 16:32:49.627, 8804, 44
2026/07/16 16:32:50.627, 8804, 42
2026/07/16 16:32:51.628, 8804, 42
2026/07/16 16:32:52.628, 8804, 29
2026/07/16 16:32:53.629, 8804, 41
2026/07/16 16:32:54.629, 8804, 42
2026/07/16 16:32:55.629, 8804, 41
2026/07/16 16:32:56.630, 8804, 27
2026/07/16 16:32:57.630, 8804, 41
2026/07/16 16:32:58.630, 8804, 44
2026/07/16 16:32:59.631, 8804, 11
2026/07/16 16:33:00.631, 8804, 48
2026/07/16 16:33:01.631, 8804, 53
2026/07/16 16:33:02.631, 8804, 14
2026/07/16 16:33:03.632, 8804, 41
2026/07/16 16:33:04.632, 8804, 48
2026/07/16 16:33:05.632, 8804, 23
2026/07/16 16:33:06.633, 8804, 39
2026/07/16 16:33:07.633, 8804, 47
2026/07/16 16:33:08.633, 8804, 25
2026/07/16 16:33:09.634, 8804, 39
2026/07/16 16:33:10.634, 8804, 47
2026/07/16 16:33:11.634, 8804, 15
2026/07/16 16:33:12.634, 8804, 40
2026/07/16 16:33:13.634, 8804, 56
2026/07/16 16:33:14.635, 8804, 40
2026/07/16 16:33:15.635, 8804, 41
2026/07/16 16:33:16.635, 8804, 38
2026/07/16 16:33:17.635, 8804, 39
2026/07/16 16:33:18.636, 8804, 46
2026/07/16 16:33:19.637, 8804, 44
2026/07/16 16:33:20.637, 8804, 40
2026/07/16 16:33:21.637, 8804, 35
2026/07/16 16:33:22.637, 8804, 38
2026/07/16 16:33:23.638, 8804, 39
2026/07/16 16:33:24.638, 8804, 50
2026/07/16 16:33:25.638, 8804, 34
2026/07/16 16:33:26.638, 8804, 44
2026/07/16 16:33:27.639, 8804, 48
2026/07/16 16:33:28.640, 8804, 16
2026/07/16 16:33:29.640, 8804, 39
2026/07/16 16:33:30.640, 8804, 49
2026/07/16 16:33:31.640, 8804, 40
2026/07/16 16:33:32.641, 8804, 41
2026/07/16 16:33:33.641, 8804, 45
2026/07/16 16:33:34.641, 8804, 38
2026/07/16 16:33:35.642, 8804, 41
2026/07/16 16:33:36.642, 8804, 38
2026/07/16 16:33:37.642, 8804, 41
2026/07/16 16:33:38.642, 8804, 45
2026/07/16 16:33:39.642, 8804, 43
2026/07/16 16:33:40.643, 8804, 40
2026/07/16 16:33:41.643, 8804, 46
2026/07/16 16:33:42.643, 8804, 35
2026/07/16 16:33:43.643, 8804, 40
2026/07/16 16:33:44.644, 8804, 47
2026/07/16 16:33:45.644, 8804, 6
2026/07/16 16:33:46.644, 8804, 39
2026/07/16 16:33:47.644, 8804, 47
2026/07/16 16:33:48.645, 8804, 23
2026/07/16 16:33:49.645, 8804, 48
2026/07/16 16:33:50.645, 8804, 40
2026/07/16 16:33:51.645, 8804, 15
2026/07/16 16:33:52.646, 8804, 41
2026/07/16 16:33:53.646, 8804, 48
2026/07/16 16:33:54.646, 8804, 17
2026/07/16 16:33:55.646, 8804, 44
2026/07/16 16:33:56.647, 8804, 47
2026/07/16 16:33:57.647, 8804, 11
2026/07/16 16:33:58.647, 8804, 46
2026/07/16 16:33:59.647, 8804, 57
2026/07/16 16:34:00.648, 8804, 39
2026/07/16 16:34:01.648, 8804, 40
2026/07/16 16:34:02.648, 8804, 43
2026/07/16 16:34:03.648, 8804, 35
2026/07/16 16:34:04.648, 8804, 48
2026/07/16 16:34:05.649, 8804, 38
2026/07/16 16:34:06.649, 8804, 40
2026/07/16 16:34:07.649, 8804, 46
2026/07/16 16:34:08.649, 8804, 36
2026/07/16 16:34:09.650, 8804, 47
2026/07/16 16:34:10.650, 8804, 46
2026/07/16 16:34:11.650, 8804, 28
2026/07/16 16:34:12.650, 8804, 39
2026/07/16 16:34:13.651, 8804, 47
2026/07/16 16:34:14.651, 8804, 3
2026/07/16 16:34:15.651, 8804, 42
2026/07/16 16:34:16.651, 8804, 41
2026/07/16 16:34:17.652, 8804, 27
2026/07/16 16:34:18.652, 8804, 42
2026/07/16 16:34:19.652, 8804, 45
2026/07/16 16:34:20.652, 8804, 39
2026/07/16 16:34:21.653, 8804, 34
2026/07/16 16:34:22.653, 8804, 42
2026/07/16 16:34:23.653, 8804, 49
2026/07/16 16:34:24.653, 8804, 39
2026/07/16 16:34:25.654, 8804, 45
2026/07/16 16:34:26.654, 8804, 48
2026/07/16 16:34:27.654, 8804, 26
2026/07/16 16:34:28.654, 8804, 41
2026/07/16 16:34:29.654, 8804, 44
2026/07/16 16:34:30.655, 8804, 20
2026/07/16 16:34:31.655, 8804, 42
2026/07/16 16:34:32.655, 8804, 56
2026/07/16 16:34:33.655, 8804, 4
2026/07/16 16:34:34.656, 8804, 48
2026/07/16 16:34:35.656, 8804, 47
2026/07/16 16:34:36.656, 8804, 18
2026/07/16 16:34:37.656, 8804, 40
2026/07/16 16:34:38.657, 8804, 45
2026/07/16 16:34:39.657, 8804, 33
2026/07/16 16:34:40.657, 8804, 42
2026/07/16 16:34:41.657, 8804, 46
2026/07/16 16:34:42.658, 8804, 50
2026/07/16 16:34:43.658, 8804, 28
2026/07/16 16:34:44.658, 8804, 42
2026/07/16 16:34:45.659, 8804, 48
2026/07/16 16:34:46.659, 8804, 38
2026/07/16 16:34:47.659, 8804, 38
2026/07/16 16:34:48.659, 8804, 48
2026/07/16 16:34:49.660, 8804, 49
2026/07/16 16:34:50.660, 8804, 24
2026/07/16 16:34:51.660, 8804, 41
2026/07/16 16:34:52.660, 8804, 48
2026/07/16 16:34:53.661, 8804, 21
2026/07/16 16:34:54.661, 8804, 42
2026/07/16 16:34:55.661, 8804, 41
2026/07/16 16:34:56.661, 8804, 41
2026/07/16 16:34:57.662, 8804, 41
2026/07/16 16:34:58.662, 8804, 47
2026/07/16 16:34:59.662, 8804, 37
2026/07/16 16:35:00.662, 8804, 38
2026/07/16 16:35:01.662, 8804, 42
2026/07/16 16:35:02.663, 8804, 50
2026/07/16 16:35:03.663, 8804, 35
2026/07/16 16:35:04.663, 8804, 43
2026/07/16 16:35:05.663, 8804, 41
2026/07/16 16:35:06.664, 8804, 15
2026/07/16 16:35:07.664, 8804, 40
2026/07/16 16:35:08.664, 8804, 42
2026/07/16 16:35:09.664, 8804, 43
2026/07/16 16:35:10.664, 8804, 27
2026/07/16 16:35:11.665, 8804, 46
2026/07/16 16:35:12.665, 8804, 45
2026/07/16 16:35:13.665, 8804, 27
2026/07/16 16:35:14.665, 8804, 39
2026/07/16 16:35:15.666, 7650, 39
2026/07/16 16:35:16.666, 7322, 48
2026/07/16 16:35:17.666, 7610, 47
2026/07/16 16:35:18.667, 7630, 37
2026/07/16 16:35:19.667, 7042, 27
2026/07/16 16:35:20.667, 7910, 29
2026/07/16 16:35:21.667, 7630, 36
2026/07/16 16:35:22.668, 7042, 52
2026/07/16 16:35:23.669, 7630, 48
2026/07/16 16:35:24.669, 7610, 44
2026/07/16 16:35:25.670, 7610, 48
2026/07/16 16:35:26.670, 7610, 44
2026/07/16 16:35:27.670, 7322, 51
2026/07/16 16:35:28.671, 7610, 29
2026/07/16 16:35:29.671, 7610, 33
2026/07/16 16:35:30.672, 7322, 47
2026/07/16 16:35:31.672, 7610, 46
2026/07/16 16:35:32.672, 7610, 47
2026/07/16 16:35:33.674, 7610, 0
2026/07/16 16:35:34.674, 7666, 40
2026/07/16 16:35:35.674, 7810, 42
2026/07/16 16:35:36.674, 8344, 43
2026/07/16 16:35:37.674, 8346, 45
2026/07/16 16:35:38.675, 8346, 9
2026/07/16 16:35:39.675, 8346, 42
2026/07/16 16:35:40.675, 8346, 44
2026/07/16 16:35:41.676, 8346, 40
2026/07/16 16:35:42.676, 8346, 39
2026/07/16 16:35:43.676, 8346, 22
2026/07/16 16:35:44.676, 8346, 38
2026/07/16 16:35:45.677, 8346, 39
2026/07/16 16:35:46.677, 8346, 22
2026/07/16 16:35:47.677, 8346, 41
2026/07/16 16:35:48.679, 8346, 56
2026/07/16 16:35:49.679, 8346, 14
2026/07/16 16:35:50.679, 8346, 41
2026/07/16 16:35:51.680, 8904, 50
2026/07/16 16:35:52.680, 8904, 23
2026/07/16 16:35:53.681, 8904, 42
2026/07/16 16:35:54.682, 8904, 42
2026/07/16 16:35:55.682, 8904, 27
2026/07/16 16:35:56.682, 8904, 38
2026/07/16 16:35:57.682, 8904, 37
2026/07/16 16:35:58.683, 8904, 40
2026/07/16 16:35:59.683, 8904, 46
2026/07/16 16:36:00.684, 8904, 3
2026/07/16 16:36:01.684, 8904, 40
2026/07/16 16:36:02.684, 8904, 46
2026/07/16 16:36:03.685, 8904, 47
2026/07/16 16:36:04.686, 8904, 41
2026/07/16 16:36:05.686, 8904, 43
2026/07/16 16:36:06.686, 8904, 39
2026/07/16 16:36:07.686, 8904, 40
2026/07/16 16:36:08.687, 8904, 43
2026/07/16 16:36:09.688, 8904, 38
2026/07/16 16:36:10.688, 8904, 46
2026/07/16 16:36:11.688, 8904, 43
2026/07/16 16:36:12.688, 8904, 42
2026/07/16 16:36:13.689, 8904, 46
2026/07/16 16:36:14.689, 8904, 43
2026/07/16 16:36:15.689, 8904, 38
2026/07/16 16:36:16.690, 8904, 37
2026/07/16 16:36:17.690, 8904, 13
2026/07/16 16:36:18.691, 8904, 41
2026/07/16 16:36:19.691, 8904, 48
2026/07/16 16:36:20.692, 8904, 16
2026/07/16 16:36:21.692, 8904, 46
2026/07/16 16:36:22.692, 8904, 48
2026/07/16 16:36:23.693, 8904, 27
2026/07/16 16:36:24.693, 8904, 39
2026/07/16 16:36:25.693, 8904, 47
2026/07/16 16:36:26.694, 8904, 36
2026/07/16 16:36:27.694, 8904, 45
2026/07/16 16:36:28.694, 8904, 45
2026/07/16 16:36:29.695, 8904, 3
2026/07/16 16:36:30.695, 8904, 41
2026/07/16 16:36:31.695, 8904, 54
2026/07/16 16:36:32.695, 8904, 29
2026/07/16 16:36:33.695, 8904, 40
2026/07/16 16:36:34.696, 8904, 49
2026/07/16 16:36:35.696, 8904, 24
2026/07/16 16:36:36.696, 8904, 42
2026/07/16 16:36:37.696, 8904, 48
2026/07/16 16:36:38.696, 8904, 24
2026/07/16 16:36:39.697, 8904, 40
2026/07/16 16:36:40.697, 8904, 43
2026/07/16 16:36:41.697, 8904, 35
2026/07/16 16:36:42.698, 8904, 38
2026/07/16 16:36:43.699, 8904, 43
2026/07/16 16:36:44.699, 8904, 39
2026/07/16 16:36:45.699, 8904, 42
2026/07/16 16:36:46.699, 8904, 36
2026/07/16 16:36:47.700, 8904, 40
2026/07/16 16:36:48.701, 8904, 42
2026/07/16 16:36:49.701, 8904, 32
2026/07/16 16:36:50.702, 8904, 40
2026/07/16 16:36:51.702, 8904, 46
2026/07/16 16:36:52.702, 8904, 33
2026/07/16 16:36:53.702, 8904, 47
2026/07/16 16:36:54.703, 8904, 42
2026/07/16 16:36:55.703, 8904, 36
2026/07/16 16:36:56.703, 8904, 41
2026/07/16 16:36:57.703, 8904, 55
2026/07/16 16:36:58.704, 8904, 4
2026/07/16 16:36:59.704, 8904, 39
2026/07/16 16:37:00.704, 8904, 47
2026/07/16 16:37:01.705, 8904, 21
2026/07/16 16:37:02.705, 8904, 40
2026/07/16 16:37:03.705, 8904, 42
2026/07/16 16:37:04.706, 8904, 30
2026/07/16 16:37:05.706, 8904, 47
2026/07/16 16:37:06.706, 8904, 43
2026/07/16 16:37:07.706, 8904, 27
2026/07/16 16:37:08.707, 8904, 40
2026/07/16 16:37:09.707, 8904, 43
2026/07/16 16:37:10.707, 8904, 36
2026/07/16 16:37:11.708, 8904, 46
2026/07/16 16:37:12.708, 8904, 32
2026/07/16 16:37:13.708, 8904, 41
2026/07/16 16:37:14.708, 8904, 47
2026/07/16 16:37:15.709, 8904, 3
2026/07/16 16:37:16.709, 8904, 40
2026/07/16 16:37:17.709, 8904, 57
2026/07/16 16:37:18.711, 8904, 31
2026/07/16 16:37:19.711, 8904, 41
2026/07/16 16:37:20.711, 8904, 42
2026/07/16 16:37:21.711, 8904, 11
2026/07/16 16:37:22.712, 8904, 46
2026/07/16 16:37:23.713, 8904, 42
2026/07/16 16:37:24.714, 8904, 45
2026/07/16 16:37:25.714, 8904, 40
2026/07/16 16:37:26.714, 8904, 43
2026/07/16 16:37:27.714, 8904, 31
2026/07/16 16:37:28.716, 8904, 44
2026/07/16 16:37:29.716, 8904, 36
2026/07/16 16:37:30.716, 8904, 47
2026/07/16 16:37:31.716, 8904, 44
2026/07/16 16:37:32.717, 8904, 7
2026/07/16 16:37:33.718, 8904, 39
2026/07/16 16:37:34.718, 8904, 43
2026/07/16 16:37:35.718, 8904, 23
2026/07/16 16:37:36.718, 8904, 42
2026/07/16 16:37:37.719, 8904, 28
2026/07/16 16:37:38.719, 8904, 40
2026/07/16 16:37:39.719, 8904, 41
2026/07/16 16:37:40.719, 8904, 23
2026/07/16 16:37:41.719, 8904, 38
2026/07/16 16:37:42.720, 8904, 44
2026/07/16 16:37:43.720, 8904, 20
2026/07/16 16:37:44.720, 8904, 40
2026/07/16 16:37:45.721, 8904, 50
2026/07/16 16:37:46.721, 8904, 28
2026/07/16 16:37:47.721, 8904, 42
2026/07/16 16:37:48.721, 8904, 55
2026/07/16 16:37:49.721, 8904, 6
2026/07/16 16:37:50.721, 8904, 39
2026/07/16 16:37:51.722, 8904, 54
2026/07/16 16:37:52.722, 8904, 29
2026/07/16 16:37:53.722, 8904, 40
2026/07/16 16:37:54.722, 8904, 47
2026/07/16 16:37:55.722, 8904, 18
2026/07/16 16:37:56.723, 8904, 42
2026/07/16 16:37:57.723, 8904, 43
2026/07/16 16:37:58.724, 8904, 20
2026/07/16 16:37:59.725, 8904, 39
2026/07/16 16:38:00.725, 8904, 43
2026/07/16 16:38:01.725, 8904, 19
2026/07/16 16:38:02.725, 8904, 40
2026/07/16 16:38:03.725, 8904, 44
2026/07/16 16:38:04.726, 8904, 44
2026/07/16 16:38:05.726, 8904, 41
2026/07/16 16:38:06.726, 8904, 39
2026/07/16 16:38:07.726, 8904, 40
2026/07/16 16:38:08.727, 8904, 47
2026/07/16 16:38:09.728, 8904, 45
2026/07/16 16:38:10.728, 8904, 39
2026/07/16 16:38:11.728, 8904, 45
2026/07/16 16:38:12.729, 8904, 39
2026/07/16 16:38:13.730, 8904, 39
2026/07/16 16:38:14.730, 8904, 53
2026/07/16 16:38:15.731, 8904, 35
2026/07/16 16:38:16.731, 8904, 47
2026/07/16 16:38:17.731, 8904, 47
2026/07/16 16:38:18.733, 8904, 8
2026/07/16 16:38:19.733, 8904, 40
2026/07/16 16:38:20.733, 8904, 40
2026/07/16 16:38:21.734, 8904, 18
2026/07/16 16:38:22.734, 8904, 41
2026/07/16 16:38:23.735, 8904, 46
2026/07/16 16:38:24.735, 8904, 18
2026/07/16 16:38:25.736, 8904, 40
2026/07/16 16:38:26.736, 8904, 40
2026/07/16 16:38:27.736, 8904, 23
2026/07/16 16:38:28.738, 8904, 39
2026/07/16 16:38:29.738, 8904, 45
2026/07/16 16:38:30.738, 8904, 14
2026/07/16 16:38:31.739, 8904, 46
2026/07/16 16:38:32.739, 8904, 43
2026/07/16 16:38:33.739, 8904, 40
2026/07/16 16:38:34.739, 8904, 38
2026/07/16 16:38:35.740, 8904, 19
2026/07/16 16:38:36.740, 8904, 43
2026/07/16 16:38:37.740, 8904, 41
2026/07/16 16:38:38.741, 8904, 30
2026/07/16 16:38:39.741, 8904, 41
2026/07/16 16:38:40.741, 8904, 46
2026/07/16 16:38:41.742, 8904, 33
2026/07/16 16:38:42.742, 8904, 42
2026/07/16 16:38:43.744, 8904, 47
2026/07/16 16:38:44.744, 8904, 34
2026/07/16 16:38:45.744, 8904, 42
2026/07/16 16:38:46.744, 8904, 38
2026/07/16 16:38:47.745, 8904, 14
2026/07/16 16:38:48.745, 8904, 40
2026/07/16 16:38:49.745, 8904, 42
2026/07/16 16:38:50.746, 8904, 21
2026/07/16 16:38:51.746, 8904, 41
2026/07/16 16:38:52.746, 8904, 47
2026/07/16 16:38:53.747, 8904, 28
2026/07/16 16:38:54.748, 8904, 40
2026/07/16 16:38:55.748, 8904, 54
2026/07/16 16:38:56.748, 8904, 44
2026/07/16 16:38:57.748, 8904, 47
2026/07/16 16:38:58.749, 8904, 41
2026/07/16 16:38:59.749, 8904, 31
2026/07/16 16:39:00.749, 8904, 46
2026/07/16 16:39:01.749, 8904, 44
2026/07/16 16:39:02.750, 8904, 26
2026/07/16 16:39:03.751, 8904, 43
2026/07/16 16:39:04.751, 8904, 52
2026/07/16 16:39:05.751, 8904, 22
2026/07/16 16:39:06.751, 8904, 44
2026/07/16 16:39:07.751, 8904, 47
2026/07/16 16:39:08.753, 8904, 29
2026/07/16 16:39:09.753, 8904, 43
2026/07/16 16:39:10.753, 8904, 48
2026/07/16 16:39:11.753, 8904, 31
2026/07/16 16:39:12.754, 8904, 37
2026/07/16 16:39:13.754, 8904, 42
2026/07/16 16:39:14.754, 8904, 50
2026/07/16 16:39:15.754, 8904, 20
2026/07/16 16:39:16.754, 8904, 42
2026/07/16 16:39:17.755, 8904, 46
2026/07/16 16:39:18.755, 8904, 5
2026/07/16 16:39:19.755, 8904, 46
2026/07/16 16:39:20.755, 8904, 41
2026/07/16 16:39:21.755, 8904, 21
2026/07/16 16:39:22.756, 8904, 42
2026/07/16 16:39:23.756, 8904, 44
2026/07/16 16:39:24.756, 8904, 29
2026/07/16 16:39:25.756, 8904, 41
2026/07/16 16:39:26.756, 8904, 46
2026/07/16 16:39:27.756, 8904, 21
2026/07/16 16:39:28.757, 8904, 39
2026/07/16 16:39:29.757, 8904, 47
2026/07/16 16:39:30.757, 8904, 4
2026/07/16 16:39:31.757, 8904, 39
2026/07/16 16:39:32.757, 8904, 40
2026/07/16 16:39:33.758, 8904, 40
2026/07/16 16:39:34.758, 8904, 40
2026/07/16 16:39:35.758, 8904, 31
2026/07/16 16:39:36.758, 8904, 45
2026/07/16 16:39:37.759, 8904, 41
2026/07/16 16:39:38.759, 8904, 31
2026/07/16 16:39:39.759, 8904, 41
2026/07/16 16:39:40.759, 8904, 44
2026/07/16 16:39:41.760, 8904, 34
2026/07/16 16:39:42.760, 8904, 47
2026/07/16 16:39:43.760, 8904, 47
2026/07/16 16:39:44.760, 8904, 38
2026/07/16 16:39:45.761, 8904, 39
2026/07/16 16:39:46.761, 8904, 39
2026/07/16 16:39:47.761, 8904, 7
2026/07/16 16:39:48.762, 8904, 41
2026/07/16 16:39:49.762, 8904, 47
2026/07/16 16:39:50.762, 8904, 34
2026/07/16 16:39:51.762, 8904, 31
2026/07/16 16:39:52.762, 8904, 37
2026/07/16 16:39:53.763, 8904, 58
2026/07/16 16:39:54.763, 8904, 7
2026/07/16 16:39:55.763, 8904, 41
2026/07/16 16:39:56.763, 8904, 40
2026/07/16 16:39:57.764, 8904, 36
2026/07/16 16:39:58.764, 8904, 41
2026/07/16 16:39:59.764, 8904, 45
2026/07/16 16:40:00.764, 8904, 21
2026/07/16 16:40:01.765, 8904, 37
2026/07/16 16:40:02.765, 8904, 48
2026/07/16 16:40:03.765, 8904, 21
2026/07/16 16:40:04.765, 8904, 41
2026/07/16 16:40:05.766, 8904, 46
2026/07/16 16:40:06.766, 8904, 18
2026/07/16 16:40:07.766, 8904, 40
2026/07/16 16:40:08.766, 8904, 48
2026/07/16 16:40:09.767, 8904, 38
2026/07/16 16:40:10.767, 8904, 45
2026/07/16 16:40:11.767, 8904, 37
2026/07/16 16:40:12.767, 8904, 34
